user_id,timestamp,stage,attempt_number,time_on_stage_seconds,page_scroll_depth,device_type,hour_of_day,is_weekday,referral_source
U00079,2025-07-12 23:15:28,fd_view,1,25,56.4,mobile,23,0,google_ads
U00079,2025-07-12 23:15:36,details,1,15,63.2,mobile,23,0,google_ads
U00079,2025-07-14 01:15:00,landing,2,17,39.3,mobile,1,1,google_ads
U00079,2025-07-14 01:15:15,fd_view,2,145,65.0,mobile,1,1,google_ads
U00079,2025-07-14 01:15:52,details,2,113,61.2,mobile,1,1,google_ads
U00080,2025-07-02 06:35:00,landing,1,23,31.7,desktop,6,1,organic
U00080,2025-07-02 06:35:23,fd_view,1,45,59.1,desktop,6,1,organic
U00080,2025-07-02 06:35:35,details,1,23,95.5,desktop,6,1,organic
U00080,2025-07-02 06:36:10,kyc,1,5,20.1,desktop,6,1,organic
U00080,2025-07-02 06:36:14,deposit,1,12,65.1,desktop,6,1,organic
U00081,2025-07-05 05:54:00,landing,1,51,36.0,desktop,5,0,google_ads
U00081,2025-07-05 05:54:10,fd_view,1,23,63.5,desktop,5,0,google_ads
U00081,2025-07-07 02:54:00,landing,2,18,23.6,desktop,2,1,google_ads
U00081,2025-07-07 02:54:29,fd_view,2,8,38.7,desktop,2,1,google_ads
U00082,2025-07-26 18:59:00,landing,1,19,9.3,tablet,18,0,social_media
U00082,2025-07-26 18:59:22,fd_view,1,3,80.8,tablet,18,0,social_media
U00083,2025-07-18 20:10:00,landing,1,19,33.8,desktop,20,1,direct
U00084,2025-07-21 04:28:00,landing,1,10,16.7,mobile,4,1,google_ads
U00084,2025-07-21 04:28:20,fd_view,1,7,77.7,mobile,4,1,google_ads
U00085,2025-07-16 00:25:00,landing,1,45,35.3,desktop,0,1,google_ads
U00085,2025-07-16 00:25:18,fd_view,1,67,39.1,desktop,0,1,google_ads
U00085,2025-07-16 00:25:26,details,1,131,64.4,desktop,0,1,google_ads
U00086,2025-07-16 19:24:00,landing,1,5,62.5,mobile,19,1,google_ads
U00086,2025-07-16 19:24:11,fd_view,1,19,16.4,mobile,19,1,google_ads
U00086,2025-07-16 19:24:47,details,1,6,46.7,mobile,19,1,google_ads
U00086,2025-07-17 18:24:00,landing,2,12,37.8,mobile,18,1,google_ads
U00086,2025-07-17 18:24:26,fd_view,2,71,62.6,mobile,18,1,google_ads
U00086,2025-07-17 18:24:44,details,2,6,68.1,mobile,18,1,google_ads
U00086,2025-07-17 18:24:55,kyc,2,251,48.6,mobile,18,1,google_ads
U00086,2025-07-17 18:24:57,deposit,2,58,77.2,mobile,18,1,google_ads
U00087,2025-07-04 04:01:00,landing,1,16,73.8,mobile,4,1,direct
U00087,2025-07-04 04:01:05,fd_view,1,5,42.3,mobile,4,1,direct
U00087,2025-07-04 04:01:19,details,1,183,64.6,mobile,4,1,direct
U00088,2025-07-08 19:33:00,landing,1,60,19.2,mobile,19,1,social_media
U00089,2025-07-13 06:27:00,landing,1,8,47.7,mobile,6,0,partner_referral
U00089,2025-07-13 06:27:20,fd_view,1,9,58.9,mobile,6,0,partner_referral
U00089,2025-07-13 06:27:23,details,1,21,61.3,mobile,6,0,partner_referral
U00089,2025-07-13 06:28:08,kyc,1,33,68.5,mobile,6,0,partner_referral
U00089,2025-07-13 06:28:22,deposit,1,53,58.0,mobile,6,0,partner_referral
U00090,2025-07-14 20:56:00,landing,1,86,65.9,desktop,20,1,social_media
U00090,2025-07-14 20:56:09,fd_view,1,12,38.4,desktop,20,1,social_media
U00090,2025-07-14 20:56:47,details,1,71,39.6,desktop,20,1,social_media
U00090,2025-07-14 20:57:10,kyc,1,93,47.5,desktop,20,1,social_media
U00090,2025-07-14 20:57:05,deposit,1,71,75.5,desktop,20,1,social_media
U00091,2025-07-29 05:51:00,landing,1,67,23.8,mobile,5,1,social_media
U00092,2025-07-13 08:45:00,landing,1,5,36.9,mobile,8,0,organic
U00093,2025-07-03 23:36:00,landing,1,5,33.0,mobile,23,1,google_ads
U00093,2025-07-03 23:36:21,fd_view,1,26,61.7,mobile,23,1,google_ads
U00093,2025-07-03 23:36:50,details,1,145,52.0,mobile,23,1,google_ads
U00093,2025-07-07 01:36:00,landing,2,10,60.4,mobile,1,1,google_ads
U00093,2025-07-10 01:36:00,landing,3,13,72.2,mobile,1,1,google_ads
U00093,2025-07-10 01:36:11,fd_view,3,4,73.2,mobile,1,1,google_ads
U00093,2025-07-10 01:36:14,details,3,172,56.3,mobile,1,1,google_ads
U00093,2025-07-10 01:36:53,kyc,3,6,39.4,mobile,1,1,google_ads
U00093,2025-07-10 01:37:12,deposit,3,42,72.2,mobile,1,1,google_ads
U00094,2025-07-06 01:09:00,landing,1,88,65.0,desktop,1,0,direct
U00094,2025-07-06 01:09:22,fd_view,1,7,43.2,desktop,1,0,direct
U00094,2025-07-06 01:09:22,details,1,58,91.1,desktop,1,0,direct
U00094,2025-07-06 01:09:28,kyc,1,576,78.9,desktop,1,0,direct
U00094,2025-07-06 01:10:22,deposit,1,31,72.1,desktop,1,0,direct
U00095,2025-07-13 19:21:00,landing,1,33,49.6,desktop,19,0,social_media
U00095,2025-07-13 19:21:21,fd_view,1,41,90.7,desktop,19,0,social_media
U00095,2025-07-13 19:21:25,details,1,165,86.1,desktop,19,0,social_media
U00095,2025-07-13 19:22:07,kyc,1,104,47.7,desktop,19,0,social_media
U00095,2025-07-13 19:21:50,deposit,1,77,93.1,desktop,19,0,social_media
U00096,2025-07-02 21:38:00,landing,1,5,74.6,mobile,21,1,partner_referral
U00096,2025-07-02 21:38:08,fd_view,1,3,37.5,mobile,21,1,partner_referral
U00096,2025-07-02 21:38:50,details,1,95,62.4,mobile,21,1,partner_referral
U00096,2025-07-06 22:38:00,landing,2,22,84.3,mobile,22,0,partner_referral
U00097,2025-07-26 07:40:00,landing,1,7,91.1,mobile,7,0,partner_referral
U00098,2025-07-08 21:13:00,landing,1,20,13.1,mobile,21,1,google_ads
U00098,2025-07-08 21:13:05,fd_view,1,19,56.3,mobile,21,1,google_ads
U00098,2025-07-08 21:13:56,details,1,113,74.1,mobile,21,1,google_ads
U00098,2025-07-11 20:13:00,landing,2,29,62.1,mobile,20,1,google_ads
U00098,2025-07-11 20:13:20,fd_view,2,53,42.8,tablet,20,1,google_ads
U00098,2025-07-11 20:13:25,details,2,27,63.9,mobile,20,1,google_ads
U00098,2025-07-11 20:13:51,kyc,2,100,86.4,mobile,20,1,google_ads
U00099,2025-07-05 17:04:00,landing,1,5,57.7,tablet,17,0,partner_referral
U00099,2025-07-05 17:04:26,fd_view,1,40,61.7,tablet,17,0,partner_referral
U00099,2025-07-05 17:04:46,details,1,13,72.9,tablet,17,0,partner_referral
U00099,2025-07-05 17:04:39,kyc,1,191,71.2,tablet,17,0,partner_referral
U00100,2025-07-22 05:48:00,landing,1,98,48.1,desktop,5,1,social_media
U00100,2025-07-22 05:48:14,fd_view,1,23,92.5,desktop,5,1,social_media
U00100,2025-07-22 05:48:26,details,1,72,77.9,desktop,5,1,social_media
U00100,2025-07-22 05:48:35,kyc,1,8,39.0,desktop,5,1,social_media
U00100,2025-07-22 05:49:09,deposit,1,84,64.7,desktop,5,1,social_media
U00101,2025-07-30 20:23:00,landing,1,16,19.7,mobile,20,1,google_ads
U00101,2025-07-30 20:23:27,fd_view,1,19,50.2,mobile,20,1,google_ads
U00101,2025-07-30 20:23:37,details,1,248,57.8,mobile,20,1,google_ads
U00101,2025-07-30 20:23:52,kyc,1,149,84.1,mobile,20,1,google_ads
U00101,2025-07-30 20:24:33,deposit,1,130,70.1,mobile,20,1,google_ads
U00102,2025-07-15 19:00:00,landing,1,139,18.3,desktop,19,1,social_media
U00102,2025-07-15 19:00:27,fd_view,1,3,37.1,desktop,19,1,social_media
U00102,2025-07-15 19:00:22,details,1,245,47.3,desktop,19,1,social_media
U00102,2025-07-15 19:00:57,kyc,1,84,53.2,desktop,19,1,social_media
U00102,2025-07-15 19:01:14,deposit,1,66,52.2,desktop,19,1,social_media
U00102,2025-07-17 20:00:00,landing,2,13,61.6,desktop,20,1,social_media
U00103,2025-07-25 23:40:00,landing,1,66,16.4,mobile,23,1,direct
U00103,2025-07-25 23:40:21,fd_view,1,28,40.5,mobile,23,1,direct
U00104,2025-07-06 01:06:00,landing,1,14,29.6,desktop,1,0,organic
U00104,2025-07-06 01:06:13,fd_view,1,68,90.4,desktop,1,0,organic
U00104,2025-07-07 00:06:00,landing,2,58,39.1,desktop,0,1,organic
U00104,2025-07-07 00:06:13,fd_view,2,3,52.5,desktop,0,1,organic
U00104,2025-07-07 00:06:22,details,2,182,84.4,desktop,0,1,organic
U00104,2025-07-07 00:06:55,kyc,2,54,62.5,desktop,0,1,organic
U00104,2025-07-07 00:07:09,deposit,2,4,89.3,desktop,0,1,organic
U00105,2025-07-04 03:37:00,landing,1,5,14.7,mobile,3,1,google_ads
U00105,2025-07-04 03:37:27,fd_view,1,72,34.9,mobile,3,1,google_ads
U00105,2025-07-04 03:37:35,details,1,54,48.3,mobile,3,1,google_ads
U00105,2025-07-04 03:37:39,kyc,1,18,36.6,mobile,3,1,google_ads
U00105,2025-07-04 03:38:30,deposit,1,150,70.9,mobile,3,1,google_ads
U00106,2025-07-21 08:41:00,landing,1,21,54.1,mobile,8,1,google_ads
U00106,2025-07-21 08:41:24,fd_view,1,24,76.6,mobile,8,1,google_ads
U00106,2025-07-25 07:41:00,landing,2,17,40.7,mobile,7,1,google_ads
U00106,2025-07-25 07:41:12,fd_view,2,72,80.2,mobile,7,1,google_ads
U00106,2025-07-25 07:41:42,details,2,190,39.3,mobile,7,1,google_ads
U00107,2025-07-08 20:27:00,landing,1,5,15.8,mobile,20,1,social_media
U00107,2025-07-08 20:27:27,fd_view,1,6,60.5,mobile,20,1,social_media
U00107,2025-07-08 20:27:32,details,1,111,50.0,mobile,20,1,social_media
U00107,2025-07-08 20:27:36,kyc,1,6,87.8,mobile,20,1,social_media
U00107,2025-07-08 20:27:51,deposit,1,7,61.5,mobile,20,1,social_media
U00108,2025-07-13 21:11:00,landing,1,16,69.0,mobile,21,0,google_ads
U00108,2025-07-13 21:11:09,fd_view,1,9,69.2,mobile,21,0,google_ads
U00108,2025-07-17 21:11:00,landing,2,20,61.6,mobile,21,1,google_ads
U00109,2025-07-08 02:20:00,landing,1,5,34.8,tablet,2,1,partner_referral
U00109,2025-07-08 02:20:18,fd_view,1,34,33.7,tablet,2,1,partner_referral
U00109,2025-07-09 03:20:00,landing,2,7,27.7,tablet,3,1,partner_referral
U00109,2025-07-09 03:20:27,fd_view,2,59,12.7,tablet,3,1,partner_referral
U00109,2025-07-09 03:20:29,details,2,211,86.7,desktop,3,1,partner_referral
U00109,2025-07-09 03:20:46,kyc,2,27,48.8,tablet,3,1,partner_referral
U00109,2025-07-16 04:20:00,landing,3,15,17.4,tablet,4,1,partner_referral
U00109,2025-07-16 04:20:24,fd_view,3,3,27.8,desktop,4,1,partner_referral
U00109,2025-07-16 04:20:25,details,3,31,71.7,tablet,4,1,partner_referral
U00109,2025-07-16 04:20:42,kyc,3,13,61.6,tablet,4,1,partner_referral
U00109,2025-07-16 04:21:28,deposit,3,12,55.8,tablet,4,1,partner_referral
U00110,2025-07-15 19:21:00,landing,1,22,5.0,mobile,19,1,direct
U00110,2025-07-15 19:21:24,fd_view,1,17,83.1,mobile,19,1,direct
U00110,2025-07-15 19:21:20,details,1,41,38.2,mobile,19,1,direct
U00110,2025-07-15 19:21:38,kyc,1,129,67.2,mobile,19,1,direct
U00111,2025-07-29 18:18:00,landing,1,36,54.8,desktop,18,1,google_ads
U00111,2025-07-29 18:18:17,fd_view,1,3,59.8,desktop,18,1,google_ads
U00111,2025-07-29 18:18:42,details,1,27,81.2,desktop,18,1,google_ads
U00112,2025-07-23 22:59:00,landing,1,7,39.6,desktop,22,1,direct
U00112,2025-07-23 22:59:19,fd_view,1,10,57.8,desktop,22,1,direct
U00112,2025-07-23 22:59:41,details,1,119,47.3,desktop,22,1,direct
U00113,2025-07-24 20:23:00,landing,1,5,15.6,mobile,20,1,direct
U00113,2025-07-24 20:23:17,fd_view,1,42,41.7,mobile,20,1,direct
U00113,2025-07-26 21:23:00,landing,2,25,21.7,mobile,21,0,direct
U00114,2025-07-11 07:10:00,landing,1,5,23.0,mobile,7,1,organic
U00114,2025-07-11 07:10:26,fd_view,1,22,50.5,mobile,7,1,organic
U00114,2025-07-14 05:10:00,landing,2,17,62.3,mobile,5,1,organic
U00114,2025-07-19 04:10:00,landing,3,20,62.0,mobile,4,0,organic
U00114,2025-07-19 04:10:27,fd_view,3,66,70.4,mobile,4,0,organic
U00114,2025-07-19 04:10:29,details,3,21,71.8,mobile,4,0,organic
U00115,2025-07-14 23:47:00,landing,1,29,38.3,mobile,23,1,google_ads
U00115,2025-07-14 23:47:13,fd_view,1,88,96.8,mobile,23,1,google_ads
U00116,2025-07-20 19:39:00,landing,1,5,50.0,desktop,19,0,direct
U00116,2025-07-20 19:39:22,fd_view,1,26,82.6,desktop,19,0,direct
U00116,2025-07-20 19:39:29,details,1,10,84.3,desktop,19,0,direct
U00117,2025-07-30 20:01:00,landing,1,32,26.4,mobile,20,1,direct
U00117,2025-07-30 20:01:19,fd_view,1,40,83.2,mobile,20,1,direct
U00117,2025-07-30 20:01:30,details,1,51,55.5,mobile,20,1,direct
U00118,2025-07-16 20:18:00,landing,1,9,35.6,mobile,20,1,organic
U00118,2025-07-16 20:18:17,fd_view,1,3,54.1,mobile,20,1,organic
U00118,2025-07-16 20:18:36,details,1,31,64.2,mobile,20,1,organic
U00119,2025-07-10 04:45:00,landing,1,5,41.0,mobile,4,1,organic
U00119,2025-07-10 04:45:05,fd_view,1,29,47.1,mobile,4,1,organic
U00119,2025-07-10 04:45:31,details,1,76,73.5,mobile,4,1,organic
U00119,2025-07-10 04:45:47,kyc,1,73,21.3,mobile,4,1,organic
U00120,2025-07-13 05:49:00,landing,1,5,61.8,desktop,5,0,organic
U00120,2025-07-13 05:49:20,fd_view,1,8,22.9,desktop,5,0,organic
U00120,2025-07-13 05:49:21,details,1,121,56.8,desktop,5,0,organic
U00120,2025-07-13 05:49:38,kyc,1,45,16.5,desktop,5,0,organic
U00120,2025-07-17 07:49:00,landing,2,5,58.3,desktop,7,1,organic
U00121,2025-07-19 03:25:00,landing,1,13,32.5,mobile,3,0,direct
U00122,2025-07-09 00:33:00,landing,1,13,51.0,mobile,0,1,organic
U00122,2025-07-09 00:33:17,fd_view,1,14,76.9,mobile,0,1,organic
U00123,2025-07-14 02:42:00,landing,1,11,61.3,mobile,2,1,partner_referral
U00124,2025-07-28 06:18:00,landing,1,10,35.9,mobile,6,1,social_media
U00124,2025-07-28 06:18:16,fd_view,1,47,88.7,mobile,6,1,social_media
U00125,2025-07-21 07:20:00,landing,1,29,18.2,desktop,7,1,organic
U00125,2025-07-21 07:20:21,fd_view,1,6,77.5,desktop,7,1,organic
U00125,2025-07-22 07:20:00,landing,2,202,36.7,desktop,7,1,organic
U00126,2025-07-25 07:13:00,landing,1,14,67.3,mobile,7,1,partner_referral
U00127,2025-07-14 08:12:00,landing,1,60,28.6,desktop,8,1,google_ads
U00127,2025-07-14 08:12:16,fd_view,1,5,74.9,desktop,8,1,google_ads
U00127,2025-07-14 08:12:40,details,1,406,46.4,desktop,8,1,google_ads
U00127,2025-07-14 08:12:49,kyc,1,390,13.7,desktop,8,1,google_ads
U00127,2025-07-14 08:13:14,deposit,1,22,48.5,desktop,8,1,google_ads
U00128,2025-07-21 00:41:00,landing,1,5,57.0,desktop,0,1,direct
U00128,2025-07-21 00:41:21,fd_view,1,68,45.5,desktop,0,1,direct
U00129,2025-07-30 23:53:00,landing,1,30,49.8,desktop,23,1,google_ads
U00130,2025-07-21 23:27:00,landing,1,5,18.4,desktop,23,1,social_media
U00130,2025-07-21 23:27:06,fd_view,1,21,41.1,desktop,23,1,social_media
U00130,2025-07-21 23:27:23,details,1,113,72.5,desktop,23,1,social_media
U00130,2025-07-21 23:28:02,kyc,1,98,50.4,desktop,23,1,social_media
U00130,2025-07-23 23:27:00,landing,2,29,21.5,tablet,23,1,social_media
U00131,2025-07-10 05:33:00,landing,1,14,55.7,mobile,5,1,social_media
U00131,2025-07-10 05:33:22,fd_view,1,32,73.7,mobile,5,1,social_media
U00131,2025-07-10 05:33:41,details,1,12,92.1,mobile,5,1,social_media
U00131,2025-07-10 05:33:27,kyc,1,61,73.2,mobile,5,1,social_media
U00132,2025-07-17 20:19:00,landing,1,19,53.7,mobile,20,1,google_ads
U00132,2025-07-17 20:19:24,fd_view,1,9,77.9,mobile,20,1,google_ads
U00133,2025-07-12 20:46:00,landing,1,5,32.5,desktop,20,0,organic
U00133,2025-07-12 20:46:28,fd_view,1,64,32.7,desktop,20,0,organic
U00133,2025-07-12 20:46:18,details,1,36,83.8,desktop,20,0,organic
U00133,2025-07-15 20:46:00,landing,2,16,57.9,desktop,20,1,organic
U00133,2025-07-15 20:46:17,fd_view,2,50,76.6,desktop,20,1,organic
U00133,2025-07-15 20:46:20,details,2,36,78.4,desktop,20,1,organic
U00133,2025-07-15 20:47:14,kyc,2,128,40.3,desktop,20,1,organic
U00133,2025-07-15 20:47:01,deposit,2,37,40.0,desktop,20,1,organic
U00134,2025-07-27 06:01:00,landing,1,25,27.4,mobile,6,0,google_ads
U00135,2025-07-03 02:49:00,landing,1,5,31.2,desktop,2,1,google_ads
U00135,2025-07-03 02:49:27,fd_view,1,23,40.8,desktop,2,1,google_ads
U00136,2025-07-16 06:58:00,landing,1,8,58.9,mobile,6,1,social_media
U00137,2025-07-09 08:45:00,landing,1,16,68.9,tablet,8,1,social_media
U00137,2025-07-09 08:45:19,fd_view,1,10,48.5,tablet,8,1,social_media
U00137,2025-07-09 08:45:25,details,1,70,42.6,tablet,8,1,social_media
U00137,2025-07-09 08:45:52,kyc,1,102,77.3,tablet,8,1,social_media
U00138,2025-07-20 03:21:00,landing,1,11,26.9,desktop,3,0,google_ads
U00139,2025-07-05 05:00:00,landing,1,5,56.9,mobile,5,0,partner_referral
U00139,2025-07-05 05:00:25,fd_view,1,28,83.9,mobile,5,0,partner_referral
U00139,2025-07-05 05:00:12,details,1,36,34.4,mobile,5,0,partner_referral
U00139,2025-07-05 05:01:10,kyc,1,6,69.3,mobile,5,0,partner_referral
U00139,2025-07-05 05:01:29,deposit,1,152,87.8,mobile,5,0,partner_referral
U00139,2025-07-07 06:00:00,landing,2,54,11.6,mobile,6,1,partner_referral
U00140,2025-07-17 23:27:00,landing,1,11,58.4,mobile,23,1,partner_referral
U00140,2025-07-17 23:27:23,fd_view,1,5,38.0,mobile,23,1,partner_referral
U00141,2025-07-24 17:49:00,landing,1,24,74.7,desktop,17,1,social_media
U00142,2025-07-06 00:42:00,landing,1,37,40.6,desktop,0,0,google_ads
U00142,2025-07-06 00:42:07,fd_view,1,47,52.2,desktop,0,0,google_ads
U00142,2025-07-06 00:42:44,details,1,44,45.4,desktop,0,0,google_ads
U00142,2025-07-06 00:43:09,kyc,1,35,90.2,desktop,0,0,google_ads
U00142,2025-07-06 00:42:43,deposit,1,78,51.6,desktop,0,0,google_ads
U00143,2025-07-23 05:35:00,landing,1,5,56.2,mobile,5,1,google_ads
U00143,2025-07-23 05:35:07,fd_view,1,61,51.5,mobile,5,1,google_ads
U00144,2025-07-22 04:00:00,landing,1,5,64.0,desktop,4,1,google_ads
U00144,2025-07-22 04:00:12,fd_view,1,3,42.0,desktop,4,1,google_ads
U00145,2025-07-07 18:41:00,landing,1,5,14.2,mobile,18,1,partner_referral
U00145,2025-07-07 18:41:23,fd_view,1,47,66.3,mobile,18,1,partner_referral
U00145,2025-07-07 18:41:20,details,1,46,79.6,mobile,18,1,partner_referral
U00145,2025-07-07 18:41:47,kyc,1,131,31.3,mobile,18,1,partner_referral
U00146,2025-07-14 19:04:00,landing,1,9,93.2,mobile,19,1,google_ads
U00146,2025-07-14 19:04:22,fd_view,1,36,41.9,mobile,19,1,google_ads
U00146,2025-07-15 18:04:00,landing,2,5,63.2,mobile,18,1,google_ads
U00146,2025-07-15 18:04:17,fd_view,2,6,55.4,mobile,18,1,google_ads
U00147,2025-07-24 05:26:00,landing,1,22,23.4,desktop,5,1,google_ads
U00147,2025-07-24 05:26:10,fd_view,1,25,50.2,desktop,5,1,google_ads
U00147,2025-07-28 05:26:00,landing,2,14,23.5,desktop,5,1,google_ads
U00147,2025-07-28 05:26:26,fd_view,2,36,66.5,desktop,5,1,google_ads
U00147,2025-07-28 05:26:37,details,2,151,79.0,desktop,5,1,google_ads
U00147,2025-07-28 05:27:02,kyc,2,3,88.1,desktop,5,1,google_ads
U00147,2025-07-28 05:27:04,deposit,2,127,63.8,desktop,5,1,google_ads
U00148,2025-07-05 07:44:00,landing,1,5,36.3,desktop,7,0,organic
U00148,2025-07-08 06:44:00,landing,2,6,49.9,desktop,6,1,organic
U00148,2025-07-08 06:44:21,fd_view,2,68,69.4,desktop,6,1,organic
U00148,2025-07-08 06:44:45,details,2,382,75.1,desktop,6,1,organic
U00148,2025-07-08 06:44:54,kyc,2,514,68.1,desktop,6,1,organic
U00148,2025-07-08 06:45:26,deposit,2,38,52.8,desktop,6,1,organic
U00149,2025-07-18 01:13:00,landing,1,7,48.3,desktop,1,1,social_media
U00149,2025-07-18 01:13:08,fd_view,1,3,77.3,desktop,1,1,social_media
U00149,2025-07-18 01:13:31,details,1,65,89.5,desktop,1,1,social_media
U00149,2025-07-18 01:14:03,kyc,1,287,41.4,desktop,1,1,social_media
U00149,2025-07-18 23:13:00,landing,2,18,66.3,desktop,23,1,social_media
U00149,2025-07-18 23:13:19,fd_view,2,8,55.4,desktop,23,1,social_media
U00149,2025-07-18 23:13:27,details,2,37,60.1,desktop,23,1,social_media
U00149,2025-07-24 01:13:00,landing,3,19,9.7,desktop,1,1,social_media
U00149,2025-07-24 01:13:08,fd_view,3,60,64.3,desktop,1,1,social_media
U00149,2025-07-24 01:13:36,details,3,31,74.0,desktop,1,1,social_media
U00150,2025-07-14 04:47:00,landing,1,20,62.0,desktop,4,1,google_ads
U00150,2025-07-14 04:47:15,fd_view,1,89,59.2,desktop,4,1,google_ads
U00150,2025-07-17 05:47:00,landing,2,23,40.0,desktop,5,1,google_ads
U00150,2025-07-17 05:47:22,fd_view,2,56,51.6,desktop,5,1,google_ads
U00150,2025-07-18 04:47:00,landing,3,15,29.0,desktop,4,1,google_ads
U00150,2025-07-18 04:47:12,fd_view,3,11,60.5,desktop,4,1,google_ads
U00151,2025-07-11 02:36:00,landing,1,19,59.4,mobile,2,1,organic
U00151,2025-07-12 05:36:00,landing,2,105,50.5,mobile,5,0,organic
U00151,2025-07-17 05:36:00,landing,3,10,55.5,mobile,5,1,organic
U00152,2025-07-17 08:43:00,landing,1,77,54.0,desktop,8,1,google_ads
U00153,2025-07-30 04:38:00,landing,1,33,20.0,mobile,4,1,google_ads
U00153,2025-07-30 04:38:17,fd_view,1,105,32.4,mobile,4,1,google_ads
U00153,2025-08-02 04:38:00,landing,2,9,18.7,mobile,4,0,google_ads
U00153,2025-08-02 04:38:29,fd_view,2,40,74.0,mobile,4,0,google_ads
U00154,2025-07-29 01:47:00,landing,1,6,20.6,mobile,1,1,partner_referral
U00154,2025-07-29 01:47:12,fd_view,1,13,75.5,mobile,1,1,partner_referral
U00154,2025-07-29 01:47:33,details,1,132,28.5,mobile,1,1,partner_referral
U00154,2025-07-29 01:47:48,kyc,1,22,80.3,mobile,1,1,partner_referral
U00155,2025-07-31 05:32:00,landing,1,20,28.2,mobile,5,1,google_ads
U00155,2025-08-01 04:32:00,landing,2,6,41.0,desktop,4,1,google_ads
U00155,2025-08-08 05:32:00,landing,3,82,33.2,desktop,5,1,google_ads
U00155,2025-08-08 05:32:11,fd_view,3,23,64.3,mobile,5,1,google_ads
U00155,2025-08-08 05:32:48,details,3,91,18.8,desktop,5,1,google_ads
U00155,2025-08-08 05:32:44,kyc,3,21,24.5,mobile,5,1,google_ads
U00156,2025-07-29 07:43:00,landing,1,8,52.2,mobile,7,1,google_ads
U00156,2025-07-29 07:43:08,fd_view,1,3,60.3,mobile,7,1,google_ads
U00156,2025-07-29 07:43:27,details,1,25,15.0,mobile,7,1,google_ads
U00156,2025-07-31 07:43:00,landing,2,57,54.7,mobile,7,1,google_ads
U00156,2025-07-31 07:43:16,fd_view,2,69,60.1,mobile,7,1,google_ads
U00156,2025-07-31 07:43:28,details,2,75,88.0,mobile,7,1,google_ads
U00156,2025-08-06 08:43:00,landing,3,5,87.4,desktop,8,1,google_ads
U00156,2025-08-06 08:43:14,fd_view,3,62,55.2,mobile,8,1,google_ads
U00156,2025-08-06 08:43:30,details,3,111,31.7,tablet,8,1,google_ads
U00156,2025-08-06 08:43:39,kyc,3,25,43.7,mobile,8,1,google_ads
U00156,2025-08-06 08:44:18,deposit,3,17,20.7,mobile,8,1,google_ads
U00157,2025-07-13 20:25:00,landing,1,11,12.1,mobile,20,0,partner_referral
U00157,2025-07-13 20:25:24,fd_view,1,116,12.3,mobile,20,0,partner_referral
U00158,2025-07-03 21:36:00,landing,1,6,23.0,mobile,21,1,google_ads
U00158,2025-07-05 19:36:00,landing,2,13,12.0,tablet,19,0,google_ads
U00158,2025-07-07 19:36:00,landing,3,10,24.7,mobile,19,1,google_ads
U00158,2025-07-07 19:36:26,fd_view,3,40,44.2,mobile,19,1,google_ads
U00158,2025-07-07 19:36:44,details,3,120,77.1,desktop,19,1,google_ads
U00159,2025-07-16 21:58:00,landing,1,5,56.7,mobile,21,1,organic
U00159,2025-07-16 21:58:08,fd_view,1,9,61.6,mobile,21,1,organic
U00159,2025-07-16 21:58:25,details,1,241,74.4,mobile,21,1,organic
U00159,2025-07-16 21:58:41,kyc,1,15,74.1,mobile,21,1,organic
U00159,2025-07-16 21:59:05,deposit,1,53,22.9,mobile,21,1,organic
U00160,2025-07-11 07:23:00,landing,1,5,18.4,mobile,7,1,direct
U00160,2025-07-11 07:23:18,fd_view,1,6,72.4,mobile,7,1,direct
U00160,2025-07-11 07:23:22,details,1,20,24.0,mobile,7,1,direct
U00161,2025-07-04 22:14:00,landing,1,5,78.7,desktop,22,1,google_ads
U00161,2025-07-04 22:14:15,fd_view,1,55,66.3,desktop,22,1,google_ads
U00161,2025-07-04 22:14:18,details,1,83,55.5,desktop,22,1,google_ads
U00162,2025-07-13 00:24:00,landing,1,13,40.7,mobile,0,0,google_ads
U00162,2025-07-13 00:24:19,fd_view,1,40,78.5,mobile,0,0,google_ads
U00162,2025-07-13 00:24:26,details,1,421,87.1,mobile,0,0,google_ads
U00162,2025-07-13 00:25:00,kyc,1,433,25.1,mobile,0,0,google_ads
