customer_id,age,city_tier,income_bracket,num_fds_booked,avg_fd_amount,avg_tenor_months,days_since_registration,platform_sessions,support_tickets,interest_rate_pref,last_login_days,platform_id,churned
CUST_1303,52,1,3-7L,2,18273,6,408,10,0,8.0,1,PLT_10,1
CUST_1304,31,2,7-15L,1,97915,24,70,7,0,7.0,4,PLT_09,0
CUST_1305,29,3,3-7L,2,34859,12,16,11,0,7.5,15,PLT_09,0
CUST_1306,35,3,<3L,4,12830,12,10,11,0,8.0,2,PLT_14,0
CUST_1307,52,3,3-7L,2,10000,6,344,7,0,7.5,25,PLT_11,0
CUST_1308,40,3,>15L,2,193062,36,235,11,0,8.0,20,PLT_08,0
CUST_1309,31,2,7-15L,1,13038,6,215,7,0,8.0,12,PLT_08,0
CUST_1310,43,3,3-7L,3,56868,24,74,6,0,8.0,1,PLT_02,0
CUST_1311,24,1,<3L,2,79472,36,86,4,0,7.0,66,PLT_11,1
CUST_1312,46,3,>15L,2,20940,24,571,7,0,8.5,10,PLT_06,1
CUST_1313,42,2,7-15L,1,38452,36,11,9,1,8.0,9,PLT_14,0
CUST_1314,34,3,3-7L,4,87821,12,267,10,2,8.0,81,PLT_04,0
CUST_1315,27,2,<3L,4,75709,6,66,6,0,8.0,29,PLT_10,1
CUST_1316,27,2,<3L,3,41420,6,7,5,0,8.0,9,PLT_02,1
CUST_1317,44,2,<3L,2,72368,12,244,7,0,8.5,8,PLT_02,0
CUST_1318,52,3,3-7L,6,55172,3,72,13,0,9.0,1,PLT_10,0
CUST_1319,30,1,>15L,2,27547,12,230,7,1,7.0,39,PLT_12,0
CUST_1320,43,1,3-7L,3,156434,6,221,12,2,7.0,27,PLT_07,0
CUST_1321,22,1,7-15L,2,70681,24,137,9,0,8.0,5,PLT_11,1
CUST_1322,30,1,3-7L,5,13716,12,270,14,0,7.5,20,PLT_01,0
CUST_1323,37,3,7-15L,2,90884,12,156,9,0,9.0,21,PLT_14,0
CUST_1324,27,1,7-15L,2,36592,36,60,5,0,8.0,3,PLT_08,0
CUST_1325,26,3,<3L,5,47498,6,238,6,1,8.0,14,PLT_13,1
CUST_1326,29,2,3-7L,2,60267,24,160,5,0,8.0,4,PLT_05,0
CUST_1327,41,1,7-15L,2,31749,24,7,4,1,8.0,23,PLT_10,0
CUST_1328,35,3,<3L,6,253325,6,417,10,0,7.5,2,PLT_08,0
CUST_1329,22,2,3-7L,1,18130,12,141,6,0,8.5,16,PLT_02,1
CUST_1330,22,2,3-7L,4,62651,12,365,12,0,7.0,5,PLT_01,0
CUST_1331,30,2,>15L,1,81233,24,385,4,2,9.0,0,PLT_13,0
CUST_1332,43,3,3-7L,3,61881,12,105,6,0,7.5,1,PLT_02,0
CUST_1333,22,1,7-15L,2,51390,12,127,8,0,8.5,15,PLT_14,0
CUST_1334,32,3,3-7L,3,44284,24,96,12,1,7.0,4,PLT_06,1
CUST_1335,31,3,7-15L,4,31490,6,107,9,0,8.0,14,PLT_15,0
CUST_1336,54,2,3-7L,2,31047,24,405,5,0,8.0,8,PLT_04,1
CUST_1337,33,1,>15L,8,151271,24,279,6,1,7.0,17,PLT_13,0
CUST_1338,42,2,3-7L,1,42049,24,24,8,1,8.0,10,PLT_08,1
CUST_1339,39,1,7-15L,6,329637,24,169,7,0,8.0,5,PLT_12,0
CUST_1340,22,1,7-15L,3,102247,12,989,5,1,8.0,2,PLT_09,0
CUST_1341,47,1,3-7L,1,10000,36,162,9,1,8.0,6,PLT_09,0
CUST_1342,40,2,<3L,1,121370,12,277,8,0,8.5,15,PLT_15,0
CUST_1343,44,3,<3L,2,57381,12,263,11,0,7.5,20,PLT_05,0
CUST_1344,70,3,<3L,3,19693,6,77,6,1,7.0,2,PLT_06,1
CUST_1345,22,3,>15L,5,169974,36,83,12,0,8.0,16,PLT_11,1
CUST_1346,58,2,<3L,1,42246,24,231,8,0,8.5,2,PLT_13,0
CUST_1347,34,2,<3L,1,39468,24,124,8,0,8.5,3,PLT_12,0
CUST_1348,41,2,7-15L,2,80833,3,152,5,1,8.0,11,PLT_11,0
CUST_1349,37,3,3-7L,3,149382,24,224,11,2,8.5,5,PLT_07,0
CUST_1350,32,1,3-7L,2,65560,24,270,8,1,8.5,16,PLT_12,0
CUST_1351,31,3,<3L,4,61911,12,57,4,0,7.5,46,PLT_04,0
CUST_1352,41,2,>15L,3,34286,6,28,7,2,7.5,2,PLT_12,1
CUST_1353,22,2,>15L,2,147355,12,62,7,3,8.0,12,PLT_10,0
CUST_1354,47,3,>15L,2,66068,6,127,5,2,7.5,38,PLT_03,1
CUST_1355,33,2,3-7L,3,49993,12,75,6,1,8.0,2,PLT_02,0
CUST_1356,24,3,7-15L,2,45269,6,151,9,0,8.0,6,PLT_10,0
CUST_1357,32,3,<3L,1,136142,12,9,8,1,8.0,1,PLT_04,0
CUST_1358,53,2,<3L,3,48539,6,128,6,1,7.5,15,PLT_09,0
CUST_1359,31,1,<3L,7,136423,6,82,8,0,8.5,16,PLT_14,0
CUST_1360,42,2,3-7L,3,41057,3,137,9,0,8.0,16,PLT_05,0
CUST_1361,29,3,3-7L,2,106707,36,98,5,0,8.0,11,PLT_01,1
CUST_1362,47,1,3-7L,5,70662,12,60,9,1,9.0,20,PLT_12,0
CUST_1363,46,2,<3L,1,27984,12,422,15,0,7.5,0,PLT_05,0
CUST_1364,60,2,3-7L,1,55849,12,36,6,0,8.0,47,PLT_06,0
CUST_1365,35,3,7-15L,1,10378,12,205,7,1,8.0,3,PLT_13,0
CUST_1366,46,1,3-7L,4,33016,36,465,7,1,8.5,1,PLT_14,0
CUST_1367,39,3,7-15L,2,16945,6,139,11,0,7.5,42,PLT_12,0
CUST_1368,53,3,<3L,3,295966,6,376,7,1,8.5,26,PLT_10,0
CUST_1369,29,1,7-15L,3,17105,36,24,9,0,9.0,21,PLT_13,0
CUST_1370,46,1,3-7L,2,473843,12,122,6,1,8.0,1,PLT_06,0
CUST_1371,35,3,<3L,1,90347,3,109,12,1,7.5,24,PLT_13,1
CUST_1372,37,1,<3L,1,39533,6,7,14,0,8.0,14,PLT_05,0
CUST_1373,39,3,7-15L,2,114129,3,105,9,0,7.5,19,PLT_08,0
CUST_1374,41,2,7-15L,2,35752,36,82,6,0,8.0,57,PLT_05,0
CUST_1375,36,1,3-7L,1,19387,6,199,7,2,8.5,3,PLT_11,0
CUST_1376,40,3,3-7L,1,63783,36,501,6,0,8.0,10,PLT_10,0
CUST_1377,56,2,>15L,3,104826,36,16,7,0,7.0,20,PLT_03,0
CUST_1378,49,2,7-15L,1,166496,12,71,9,1,8.0,8,PLT_03,0
CUST_1379,48,2,3-7L,6,89159,3,105,6,3,8.0,0,PLT_14,0
CUST_1380,32,2,3-7L,3,39203,3,109,6,2,8.0,1,PLT_04,0
CUST_1381,27,1,<3L,1,181501,12,268,5,0,8.0,13,PLT_10,0
CUST_1382,49,2,7-15L,3,151809,12,105,5,2,8.5,5,PLT_08,0
CUST_1383,48,3,3-7L,1,74251,12,7,6,0,8.0,2,PLT_09,1
CUST_1384,55,1,>15L,3,157727,12,222,12,0,9.0,6,PLT_07,1
CUST_1385,30,2,3-7L,2,343811,36,389,4,2,9.0,3,PLT_02,0
CUST_1386,35,2,3-7L,2,38759,12,129,9,0,7.0,0,PLT_09,0
CUST_1387,22,3,3-7L,1,29151,12,156,6,3,7.5,2,PLT_06,0
CUST_1388,33,1,>15L,5,37867,24,32,5,0,8.0,32,PLT_06,0
CUST_1389,49,3,7-15L,2,20338,6,44,11,1,7.5,0,PLT_13,0
CUST_1390,32,2,3-7L,1,96083,6,48,6,1,8.0,22,PLT_06,0
CUST_1391,45,1,7-15L,3,16515,6,101,1,2,8.0,21,PLT_01,0
CUST_1392,35,1,3-7L,2,164721,6,473,9,0,7.0,12,PLT_15,0
CUST_1393,41,1,3-7L,4,34970,12,132,8,0,7.5,3,PLT_09,0
CUST_1394,24,2,<3L,2,177542,12,38,9,3,7.0,31,PLT_06,0
CUST_1395,39,2,3-7L,4,10000,12,55,9,0,7.0,9,PLT_07,1
CUST_1396,22,3,<3L,5,43995,36,87,10,0,8.0,2,PLT_15,1
CUST_1397,35,2,>15L,1,21281,6,175,7,0,8.0,8,PLT_01,0
CUST_1398,22,1,3-7L,4,176784,12,104,7,2,9.0,3,PLT_13,0
CUST_1399,52,2,>15L,1,229399,3,89,9,1,7.5,7,PLT_05,0
CUST_1400,47,3,3-7L,3,10000,12,149,7,0,9.0,10,PLT_03,0
CUST_1401,43,1,7-15L,2,119693,12,49,10,0,7.0,6,PLT_09,0
CUST_1402,56,1,3-7L,4,140779,36,14,11,0,8.0,16,PLT_02,0
CUST_1403,26,1,<3L,1,77695,12,7,8,1,7.5,41,PLT_04,0
CUST_1404,58,3,3-7L,5,95849,3,52,9,0,8.5,6,PLT_03,0
CUST_1405,49,2,<3L,3,90476,12,17,9,2,7.0,6,PLT_09,0
CUST_1406,35,2,7-15L,1,120043,6,73,6,0,9.0,20,PLT_03,0
CUST_1407,51,3,3-7L,1,24984,6,266,9,0,7.0,11,PLT_14,0
CUST_1408,24,3,7-15L,3,156434,12,226,10,0,7.5,8,PLT_14,0
CUST_1409,28,2,<3L,4,70790,3,169,9,0,8.0,25,PLT_14,0
CUST_1410,30,3,<3L,2,67471,12,344,12,1,8.5,33,PLT_01,1
CUST_1411,31,1,3-7L,1,94211,12,59,15,0,9.0,13,PLT_08,0
CUST_1412,25,1,>15L,2,21663,12,389,11,1,8.0,3,PLT_01,0
CUST_1413,52,1,7-15L,6,17278,3,91,8,0,8.5,9,PLT_11,0
CUST_1414,34,1,3-7L,3,54348,36,92,5,0,8.5,10,PLT_01,0
CUST_1415,42,2,3-7L,4,205835,12,93,7,0,8.0,8,PLT_07,0
CUST_1416,31,3,<3L,1,23195,24,18,6,0,8.0,4,PLT_09,1
CUST_1417,22,1,>15L,3,68880,12,667,8,0,7.0,9,PLT_04,1
CUST_1418,41,1,7-15L,2,33747,12,26,8,0,8.0,8,PLT_10,0
CUST_1419,22,2,3-7L,4,30309,12,75,9,0,8.5,3,PLT_13,0
CUST_1420,37,3,3-7L,1,89375,12,69,8,0,8.0,35,PLT_04,0
CUST_1421,22,2,<3L,3,109919,3,13,8,0,8.5,32,PLT_05,1
CUST_1422,61,2,>15L,2,31887,12,29,5,1,8.5,21,PLT_05,0
CUST_1423,48,1,<3L,1,181643,24,8,7,1,8.5,7,PLT_02,1
CUST_1424,39,1,7-15L,3,83952,12,62,8,1,7.5,6,PLT_15,0
CUST_1425,53,3,<3L,2,49348,6,362,10,0,7.5,18,PLT_12,0
CUST_1426,27,3,7-15L,3,79064,12,74,11,1,7.0,14,PLT_09,0
CUST_1427,44,1,7-15L,2,305308,24,23,3,2,9.0,13,PLT_10,0
CUST_1428,40,3,7-15L,2,109406,24,186,7,0,7.5,1,PLT_09,0
CUST_1429,41,2,7-15L,4,34236,6,1000,16,0,8.0,14,PLT_09,0
CUST_1430,53,3,>15L,3,58984,24,47,7,0,7.5,34,PLT_14,1
CUST_1431,46,2,<3L,3,66503,12,59,8,1,7.0,1,PLT_09,1
CUST_1432,41,2,3-7L,6,101954,12,642,16,1,7.5,6,PLT_01,0
CUST_1433,22,2,<3L,2,72521,12,35,8,0,7.0,10,PLT_08,0
CUST_1434,26,2,>15L,5,272735,24,128,9,0,8.0,17,PLT_08,0
CUST_1435,36,1,3-7L,3,49943,36,49,8,0,9.0,1,PLT_12,0
CUST_1436,39,1,7-15L,1,15004,36,484,10,2,8.0,30,PLT_13,0
CUST_1437,24,2,7-15L,1,71084,3,718,9,1,8.5,0,PLT_13,1
CUST_1438,66,3,<3L,2,42070,36,303,12,1,8.0,29,PLT_04,0
CUST_1439,56,1,<3L,4,17975,3,68,7,0,8.5,0,PLT_13,0
CUST_1440,45,2,3-7L,2,34104,6,92,10,0,9.0,2,PLT_14,0
CUST_1441,38,3,3-7L,6,44949,12,49,9,0,9.0,24,PLT_10,0
CUST_1442,35,1,<3L,3,149021,12,398,7,0,7.0,29,PLT_01,0
CUST_1443,26,2,<3L,4,18277,12,442,7,0,8.5,60,PLT_01,0
CUST_1444,38,2,>15L,7,79207,12,97,8,1,7.5,1,PLT_15,0
CUST_1445,41,3,>15L,3,353763,36,192,2,1,8.0,11,PLT_14,1
CUST_1446,23,1,3-7L,3,52057,6,32,9,1,8.0,1,PLT_01,1
CUST_1447,42,2,3-7L,1,50848,6,102,6,0,8.0,2,PLT_03,0
CUST_1448,36,3,<3L,3,106491,36,179,6,0,8.0,2,PLT_10,0
CUST_1449,22,3,7-15L,2,90920,3,87,11,0,7.5,0,PLT_03,0
CUST_1450,27,2,7-15L,4,186101,12,79,5,1,8.5,33,PLT_04,0
CUST_1451,33,2,<3L,4,52381,12,7,8,0,8.0,2,PLT_11,0
CUST_1452,60,2,<3L,1,105004,12,293,6,0,7.0,14,PLT_13,0
CUST_1453,44,3,7-15L,4,106348,12,396,12,0,8.0,14,PLT_13,0
CUST_1454,22,2,7-15L,4,45777,6,627,7,2,8.0,3,PLT_02,0
CUST_1455,43,1,<3L,2,54656,24,228,5,0,7.0,96,PLT_11,0
CUST_1456,22,3,7-15L,5,59340,6,143,8,3,7.5,6,PLT_11,0
CUST_1457,50,2,3-7L,1,22244,12,56,8,0,9.0,35,PLT_09,0
CUST_1458,32,2,3-7L,3,43873,3,1000,6,0,8.5,44,PLT_10,0
CUST_1459,36,1,7-15L,1,198180,12,160,12,2,7.5,44,PLT_09,0
CUST_1460,53,2,7-15L,2,137334,12,205,5,0,8.0,20,PLT_10,0
CUST_1461,22,2,3-7L,2,37648,36,206,8,1,8.0,4,PLT_07,0
CUST_1462,22,2,>15L,1,59124,24,335,9,1,8.0,1,PLT_02,0
CUST_1463,30,1,3-7L,1,130237,12,7,7,0,8.0,12,PLT_03,0
CUST_1464,50,2,7-15L,1,85367,36,44,10,0,7.0,6,PLT_14,1
CUST_1465,22,3,3-7L,3,113542,12,197,7,1,8.0,26,PLT_08,0
CUST_1466,22,1,>15L,5,91794,12,405,12,0,7.5,20,PLT_09,0
CUST_1467,32,3,>15L,3,71134,12,208,5,0,8.0,4,PLT_04,0
CUST_1468,44,2,<3L,4,52432,12,96,10,1,9.0,0,PLT_09,0
CUST_1469,52,3,>15L,1,23015,24,80,4,0,9.0,4,PLT_04,1
CUST_1470,32,3,7-15L,1,104170,6,241,10,1,9.0,12,PLT_13,0
CUST_1471,33,2,7-15L,3,50141,12,243,6,1,9.0,1,PLT_02,0
CUST_1472,51,3,<3L,5,16021,24,168,10,0,7.0,16,PLT_07,1
CUST_1473,22,3,7-15L,6,38695,36,62,6,0,8.5,16,PLT_09,0
CUST_1474,33,2,>15L,3,118400,24,466,7,2,7.5,2,PLT_02,0
CUST_1475,40,2,3-7L,1,12926,12,144,7,0,8.5,13,PLT_08,0
CUST_1476,43,2,>15L,2,26275,12,281,8,0,8.5,14,PLT_06,1
CUST_1477,31,3,<3L,1,66816,12,43,8,0,8.0,9,PLT_09,1
CUST_1478,38,3,<3L,2,184346,12,75,7,0,8.0,45,PLT_05,1
CUST_1479,22,3,3-7L,1,133249,36,373,11,1,7.5,1,PLT_01,0
CUST_1480,30,2,3-7L,3,199049,36,9,7,1,7.5,7,PLT_05,0
CUST_1481,43,3,7-15L,1,70701,24,129,10,0,9.0,32,PLT_10,0
CUST_1482,26,1,<3L,3,50648,6,118,9,1,8.5,7,PLT_07,0
CUST_1483,38,2,>15L,4,117553,24,250,15,0,7.5,8,PLT_11,0
CUST_1484,43,1,<3L,3,29158,36,59,12,0,7.5,16,PLT_14,0
CUST_1485,33,2,<3L,1,27394,12,44,5,0,7.5,16,PLT_07,0
CUST_1486,40,2,<3L,1,23764,12,468,7,0,9.0,0,PLT_04,0
CUST_1487,26,2,3-7L,4,143072,24,152,7,0,9.0,9,PLT_10,0
CUST_1488,35,2,>15L,2,30709,12,19,7,0,8.0,6,PLT_06,0
CUST_1489,45,2,7-15L,2,133316,36,38,7,1,8.0,14,PLT_06,0
CUST_1490,39,2,7-15L,1,67424,12,1000,6,0,8.5,12,PLT_11,0
CUST_1491,30,1,<3L,2,144551,24,39,8,2,7.5,15,PLT_10,0
CUST_1492,40,2,3-7L,2,24728,24,169,7,0,9.0,15,PLT_10,0
CUST_1493,46,1,3-7L,3,36300,12,98,10,1,8.0,4,PLT_01,0
CUST_1494,22,1,3-7L,2,86093,24,390,10,0,7.0,4,PLT_05,0
CUST_1495,51,2,<3L,2,42413,12,253,6,0,8.0,6,PLT_07,0
CUST_1496,33,2,7-15L,4,10000,12,163,7,1,8.0,4,PLT_05,0
CUST_1497,43,2,3-7L,2,19974,6,7,12,0,8.0,17,PLT_08,0
CUST_1498,52,2,7-15L,4,24572,12,381,6,0,8.0,13,PLT_01,0
CUST_1499,22,2,3-7L,1,26073,24,105,8,1,8.5,3,PLT_09,0
CUST_1500,29,3,<3L,1,103303,36,482,8,1,8.5,32,PLT_02,1
CUST_1501,34,2,7-15L,1,78404,6,123,4,1,8.0,9,PLT_08,0
CUST_1502,28,2,<3L,3,68171,12,213,10,0,8.0,2,PLT_05,0
CUST_1503,58,1,>15L,5,298622,6,12,11,3,7.5,3,PLT_15,0
CUST_1504,27,2,7-15L,1,153304,12,246,4,0,8.0,11,PLT_10,0
CUST_1505,31,2,<3L,2,113715,36,74,5,0,7.5,6,PLT_15,0
CUST_1506,40,2,>15L,2,18102,12,77,1,0,9.0,28,PLT_07,0
CUST_1507,23,2,3-7L,1,62795,12,22,9,0,9.0,10,PLT_11,1
CUST_1508,33,2,<3L,1,76035,12,28,10,0,7.5,37,PLT_11,1
CUST_1509,41,2,7-15L,1,42951,3,36,13,0,8.5,1,PLT_07,0
CUST_1510,34,3,3-7L,1,234474,24,71,8,1,8.5,16,PLT_01,0
CUST_1511,36,3,7-15L,2,62377,12,400,6,0,9.0,32,PLT_08,0
CUST_1512,31,3,7-15L,1,22411,12,82,11,0,8.0,5,PLT_13,0
CUST_1513,22,3,>15L,4,26959,24,231,7,2,8.5,2,PLT_03,0
CUST_1514,41,1,3-7L,6,371711,24,15,10,3,8.0,9,PLT_15,0
CUST_1515,59,1,3-7L,1,42783,24,160,7,0,7.0,48,PLT_13,0
CUST_1516,38,1,7-15L,3,11352,36,118,5,0,7.0,15,PLT_15,0
CUST_1517,40,2,<3L,2,37068,36,686,4,3,7.5,15,PLT_13,0
CUST_1518,46,3,3-7L,1,13886,12,336,6,0,7.5,16,PLT_04,0
CUST_1519,22,1,3-7L,4,124722,6,109,9,0,7.5,0,PLT_03,0
CUST_1520,58,3,<3L,1,12532,12,268,9,0,8.5,8,PLT_11,1
CUST_1521,40,1,3-7L,1,19501,24,38,6,0,8.5,1,PLT_02,0
CUST_1522,57,3,>15L,3,60065,3,148,7,0,9.0,5,PLT_07,0
CUST_1523,29,2,>15L,1,145437,3,13,7,1,8.0,25,PLT_10,0
CUST_1524,59,1,<3L,2,56638,3,77,8,2,9.0,16,PLT_15,1
CUST_1525,47,2,<3L,4,21892,24,46,4,0,8.0,81,PLT_14,0
CUST_1526,44,1,3-7L,3,69289,12,228,7,2,8.0,2,PLT_05,1
CUST_1527,40,1,>15L,2,41182,12,121,12,0,8.0,7,PLT_07,0
CUST_1528,35,2,<3L,5,148176,6,250,9,1,8.5,24,PLT_01,0
CUST_1529,52,3,7-15L,2,118637,24,130,7,0,7.5,3,PLT_10,1
CUST_1530,39,2,<3L,1,38959,12,16,2,1,8.5,2,PLT_02,0
CUST_1531,22,2,7-15L,4,111727,6,239,7,0,8.5,8,PLT_14,0
CUST_1532,24,2,3-7L,4,74382,12,322,9,2,9.0,7,PLT_06,0
CUST_1533,35,3,7-15L,4,178697,12,420,10,0,9.0,58,PLT_13,0
CUST_1534,41,1,<3L,5,107984,12,152,8,0,8.0,9,PLT_06,0
CUST_1535,37,2,7-15L,3,92743,12,252,5,0,8.5,29,PLT_03,0
CUST_1536,52,1,<3L,1,173228,6,251,5,0,9.0,32,PLT_10,1
CUST_1537,22,1,7-15L,1,60616,24,30,11,3,9.0,2,PLT_01,0
CUST_1538,39,2,>15L,4,32257,6,32,12,1,8.5,18,PLT_13,0
CUST_1539,22,1,<3L,7,70310,6,13,9,0,8.5,4,PLT_03,0
CUST_1540,47,2,>15L,1,45056,24,69,11,0,7.5,1,PLT_04,0
CUST_1541,36,3,3-7L,1,97086,24,115,11,0,8.5,31,PLT_01,0
CUST_1542,43,1,<3L,1,62915,6,1000,9,0,7.5,5,PLT_14,0
CUST_1543,27,2,3-7L,1,82648,6,101,9,0,8.0,6,PLT_07,0
CUST_1544,53,1,<3L,3,22850,24,233,5,0,8.0,5,PLT_03,1
CUST_1545,50,3,7-15L,1,89915,24,212,5,1,8.0,3,PLT_08,0
CUST_1546,45,2,7-15L,2,21414,12,41,10,1,8.0,8,PLT_13,0
CUST_1547,36,3,<3L,2,129237,12,10,15,0,8.5,8,PLT_07,0
CUST_1548,44,2,3-7L,1,129392,6,142,7,1,8.5,7,PLT_12,0
CUST_1549,29,1,7-15L,6,79091,12,216,11,0,8.0,37,PLT_14,0
CUST_1550,48,2,>15L,1,76731,3,1000,7,1,8.0,6,PLT_06,0
CUST_1551,57,3,3-7L,8,50064,12,79,5,1,9.0,0,PLT_08,0
CUST_1552,50,2,>15L,3,36953,3,408,8,0,8.0,2,PLT_09,0
CUST_1553,29,3,3-7L,3,59160,12,86,14,1,8.0,19,PLT_02,0
CUST_1554,42,3,3-7L,1,292478,12,210,11,0,8.0,13,PLT_10,1
CUST_1555,22,1,7-15L,2,71930,12,164,11,0,9.0,45,PLT_09,1
CUST_1556,44,1,3-7L,1,20402,3,9,11,0,8.0,17,PLT_10,0
CUST_1557,43,2,3-7L,1,15264,12,14,13,2,9.0,3,PLT_05,0
CUST_1558,22,2,3-7L,2,18949,24,7,9,0,8.0,1,PLT_01,0
CUST_1559,24,3,7-15L,1,44263,12,83,8,1,7.5,11,PLT_01,0
CUST_1560,34,3,7-15L,1,164824,24,246,6,1,7.5,16,PLT_07,0
CUST_1561,34,2,3-7L,4,26402,12,34,5,0,8.0,2,PLT_06,0
CUST_1562,23,1,3-7L,4,186725,12,167,11,3,8.0,13,PLT_10,0
CUST_1563,42,3,3-7L,1,69117,12,61,7,2,8.0,30,PLT_14,0
CUST_1564,41,1,3-7L,9,88146,36,287,7,0,8.0,19,PLT_09,0
CUST_1565,35,3,<3L,2,86235,6,288,6,1,8.0,16,PLT_12,1
CUST_1566,28,2,7-15L,2,96041,3,268,11,2,8.5,23,PLT_01,0
CUST_1567,50,2,3-7L,1,43084,12,133,7,2,8.5,1,PLT_10,0
CUST_1568,57,1,3-7L,2,10000,36,60,8,0,8.5,3,PLT_10,1
CUST_1569,32,2,<3L,2,37395,36,298,7,0,9.0,0,PLT_10,0
CUST_1570,30,2,<3L,3,29427,12,37,11,1,8.0,2,PLT_10,1
CUST_1571,43,2,>15L,1,76760,12,61,9,1,7.0,36,PLT_07,0
CUST_1572,33,1,3-7L,1,71352,12,36,7,0,7.5,3,PLT_13,0
CUST_1573,36,3,<3L,2,48150,12,201,9,0,8.0,16,PLT_08,1
CUST_1574,46,3,3-7L,3,243877,12,208,5,0,8.0,17,PLT_15,0
CUST_1575,22,1,3-7L,2,35861,24,190,5,0,9.0,15,PLT_10,0
CUST_1576,53,1,<3L,1,10091,24,96,5,0,8.5,12,PLT_04,0
CUST_1577,38,1,3-7L,3,65878,12,18,7,1,7.5,9,PLT_01,0
CUST_1578,33,2,3-7L,1,155027,12,435,10,1,8.0,8,PLT_11,0
CUST_1579,36,2,3-7L,4,75337,12,127,10,0,8.0,37,PLT_11,0
CUST_1580,37,2,3-7L,7,45012,12,94,5,0,9.0,0,PLT_13,0
CUST_1581,22,1,3-7L,1,72573,12,159,5,1,7.0,0,PLT_03,0
CUST_1582,55,2,>15L,2,260699,3,38,3,0,8.0,10,PLT_02,1
CUST_1583,38,2,3-7L,5,29729,6,25,11,2,9.0,6,PLT_03,0
CUST_1584,43,2,3-7L,3,61371,12,93,6,1,9.0,7,PLT_15,0
CUST_1585,49,3,<3L,3,102329,24,46,9,1,8.0,92,PLT_12,1
CUST_1586,25,1,3-7L,4,73358,6,50,4,0,7.0,22,PLT_06,0
CUST_1587,43,2,7-15L,2,49104,12,401,6,1,8.0,31,PLT_10,0
CUST_1588,34,2,<3L,3,42571,12,136,9,1,8.5,6,PLT_03,1
CUST_1589,48,2,7-15L,3,47659,6,118,4,0,8.0,4,PLT_10,0
CUST_1590,22,3,<3L,2,91640,36,210,7,1,9.0,21,PLT_13,1
CUST_1591,36,2,3-7L,5,87467,24,544,6,0,8.0,24,PLT_04,0
CUST_1592,30,3,7-15L,6,319903,3,21,7,1,8.0,11,PLT_01,0
CUST_1593,43,1,3-7L,4,17510,24,322,3,1,8.5,33,PLT_06,0
CUST_1594,43,1,3-7L,1,244342,12,157,7,0,8.0,51,PLT_02,0
CUST_1595,29,3,<3L,3,50838,36,28,9,0,8.0,9,PLT_04,1
CUST_1596,29,2,7-15L,1,55688,12,63,6,1,8.0,3,PLT_05,0
CUST_1597,36,1,<3L,3,119012,6,118,9,0,8.5,10,PLT_05,1
CUST_1598,27,1,>15L,1,118412,12,211,8,2,7.5,68,PLT_04,0
CUST_1599,48,1,<3L,3,151039,24,50,5,0,8.0,5,PLT_03,1
CUST_1600,33,3,>15L,2,179839,6,137,8,0,8.0,14,PLT_04,0
CUST_1601,22,1,3-7L,2,57996,24,207,11,1,8.0,17,PLT_15,0
CUST_1602,33,2,7-15L,1,181698,3,107,5,3,9.0,3,PLT_03,0
CUST_1603,25,1,3-7L,4,36194,36,357,9,2,8.0,13,PLT_03,0
CUST_1604,22,2,>15L,5,46899,3,366,7,1,8.0,5,PLT_04,0
CUST_1605,23,1,<3L,1,51760,36,114,13,1,8.0,28,PLT_13,0
CUST_1606,39,2,<3L,1,39288,12,649,9,0,8.5,18,PLT_09,0
CUST_1607,53,1,3-7L,3,62810,12,14,8,0,7.5,26,PLT_09,0
CUST_1608,41,3,<3L,4,122656,36,7,8,3,8.5,3,PLT_08,1
CUST_1609,30,1,<3L,4,100818,36,86,7,0,7.0,0,PLT_04,1
CUST_1610,43,2,>15L,4,36660,12,165,6,1,8.0,28,PLT_02,0
CUST_1611,32,3,>15L,1,34323,6,178,14,0,8.0,7,PLT_12,0
CUST_1612,29,2,3-7L,1,30203,12,116,10,1,7.5,2,PLT_09,0
CUST_1613,24,2,>15L,3,64281,12,24,5,0,7.0,1,PLT_06,0
CUST_1614,22,2,3-7L,4,16904,12,33,12,0,7.5,10,PLT_08,0
CUST_1615,33,2,3-7L,2,29363,12,344,9,3,7.5,2,PLT_04,0
CUST_1616,39,2,7-15L,1,41479,3,364,13,0,8.5,12,PLT_08,0
CUST_1617,36,3,7-15L,1,139287,24,201,8,1,8.5,19,PLT_06,0
CUST_1618,33,2,>15L,2,53866,24,196,11,0,7.0,11,PLT_06,0
CUST_1619,26,2,3-7L,3,133878,6,163,6,0,7.5,35,PLT_15,1
CUST_1620,45,3,7-15L,1,69567,12,40,9,2,8.5,2,PLT_06,1
CUST_1621,22,2,<3L,1,40968,12,100,7,0,7.5,10,PLT_13,0
CUST_1622,47,1,<3L,3,42339,12,214,3,1,9.0,2,PLT_09,0
CUST_1623,25,2,<3L,4,23556,3,138,5,1,7.5,31,PLT_01,1
CUST_1624,28,3,>15L,3,409439,12,7,6,0,8.5,40,PLT_01,1
CUST_1625,22,1,7-15L,3,145569,6,552,6,0,8.0,7,PLT_05,0
CUST_1626,31,2,7-15L,2,97049,12,335,5,0,7.5,5,PLT_01,0
CUST_1627,49,1,3-7L,3,21106,24,54,6,2,7.5,4,PLT_10,1
CUST_1628,44,2,3-7L,1,41718,24,172,6,2,8.0,29,PLT_09,1
